2025-07-16 10:30:50,883 mlscoringinference [INFO | secrets.py : get_secret : 10] --> Fetching secrets for environment: dev
2025-07-16 12:26:40,053 mlscoringinference [INFO | api_guard.py : get_regex_output_guard : 59] --> Checking message for forbidden patterns: **To generate your ledger report, I need a few mor...
2025-07-16 12:26:40,053 mlscoringinference [INFO | api_guard.py : get_regex_output_guard : 66] --> Regex guard check completed - no forbidden patterns detected
2025-07-16 12:26:40,053 mlscoringinference [INFO | api_guard.py : get_ban_words_guard : 74] --> Starting Banned words guard...
2025-07-16 12:26:40,053 mlscoringinference [INFO | api_guard.py : get_ban_words_guard : 83] --> Banned words guard check completed - no banned words detected.
2025-07-16 12:26:40,053 mlscoringinference [INFO | ask_back_guard.py : ask_back_final_check : 33] --> Regex and ban words validation passed successfully
2025-07-16 12:26:40,053 mlscoringinference [INFO | ask_back_guard.py : ask_back_final_check : 35] --> Ask Back final check completed - valid response received
2025-07-16 12:26:40,053 mlscoringinference [INFO | main.py : communicate : 121] --> Graph invocation completed successfully
2025-07-16 12:26:40,063 mlscoringinference [INFO | main.py : communicate : 132] --> Intrupted Messages goes to User.
2025-07-16 12:26:40,063 mlscoringinference [INFO | main.py : communicate : 138] --> Request id is : req-df621c30-a12f-4585-acf1-d1a3849f2176
2025-07-16 12:26:40,063 mlscoringinference [INFO | main.py : communicate : 148] --> Response generated successfully for session_id: 54f09b4c-d6cb-4cc8-a408-63702dafb9d6
2025-07-16 12:26:40,063 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 119] --> Handled via agentic (LangGraph) flow.
2025-07-16 12:27:41,708 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 60] --> Received chatbot payload: user_id='NAGSYA5' session_id='54f09b4c-d6cb-4cc8-a408-63702dafb9d6' client_id='NAGSYA5' role='CLIENT' token='d3a3fc95-2449-42b3-8ab6-2decf412ba0e' interaction=InteractionV2(type='AGENTIC_FLOW', attachement='', input=InputData(text='generate ledger report with default details for last year and deliver through link', id=None, from_date=None, to_date=None), metadata=Metadata(source='web'), request_id='6d8ca70d-b0a4-4bb1-82af-e4f51e1e2d64')
2025-07-16 12:27:41,708 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 61] --> Starting to classify payload ID type.
2025-07-16 12:27:41,708 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 103] --> Graph State define Initiated.
2025-07-16 12:27:41,708 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 105] --> Graph State define Successfull.
2025-07-16 12:27:41,708 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 108] --> Defining nodes in the graph.
2025-07-16 12:27:41,708 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 115] --> Registering agents and tools in the graph.
2025-07-16 12:27:41,785 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 177] --> Adding edges to the graph.
2025-07-16 12:27:41,785 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 227] --> LangGraph Supervisor created successfully.
2025-07-16 12:27:41,819 mlscoringinference [INFO | simple_flow_router.py : extract_id_types_from_json : 21] --> Reading JSON file to extract id_types.
2025-07-16 12:27:41,819 mlscoringinference [INFO | simple_flow_router.py : extract_id_types_from_json : 25] --> Loaded JSON content.
2025-07-16 12:27:41,819 mlscoringinference [INFO | simple_flow_router.py : extract_id_types_from_json : 37] --> Added default 'home' button to id_types.
2025-07-16 12:27:41,819 mlscoringinference [INFO | simple_flow_router.py : extract_id_types_from_json : 39] --> Extracted id_types: [{'id': 'ledger_report', 'text': 'Ledger Report'}, {'id': 'home', 'text': 'home'}, {'id': 'profit_and_loss_statement', 'text': 'Profit and loss statement'}, {'id': 'my_details', 'text': 'My details'}, {'id': 'dp_statement', 'text': 'DP Statement'}, {'id': 'brokerage_report', 'text': 'Brokerage Report'}, {'id': 'itr_statement', 'text': 'ITR Statement'}, {'id': 'available_margin', 'text': 'Available Margin'}, {'id': 'my_dashboard', 'text': 'My Dashboard'}, {'id': 'tds_certificate', 'text': 'TDS Certificate'}, {'id': 'stt_ctt_certificate', 'text': 'STT/CTT Certificate'}, {'id': 'markets_research_client', 'text': 'Market Research'}, {'id': 'emodification', 'text': 'E-modification'}, {'id': 'upcoming_buyback', 'text': 'Upcoming Buyback'}, {'id': 'mf_status', 'text': 'Mutual Fund Status'}, {'id': 'fund_payout_status', 'text': 'Fund Payout Status'}, {'id': 'margin_shortage', 'text': 'Margin Shortage Penalty'}, {'id': 'rta_statement', 'text': 'RTA Statement'}, {'id': 'dormant_status', 'text': 'Dormant Reactivation & Status'}, {'id': 'fund_transfer_status', 'text': 'Funds Transfer Status'}, {'id': 'stop_online_trade', 'text': 'Stop Online Trading'}, {'id': 'start_online_trade', 'text': 'Start Online Trading'}, {'id': 'grandfather_pnl', 'text': 'Grandfather Profit and Loss statement'}, {'id': 'sauda_details', 'text': 'Sauda Detail'}, {'id': 'ipo', 'text': 'IPO'}, {'id': 'digi_cmr', 'text': 'DIGI CMR Report'}, {'id': 'contract_note', 'text': 'Contract Note'}, {'id': 'dis_drf_status', 'text': 'DIS/DRF Status'}, {'id': 'segment_addition', 'text': 'Segment Addition'}, {'id': 'advisor_request', 'text': 'Advisor Request'}]
2025-07-16 12:27:41,819 mlscoringinference [INFO | llm_models.py : get_llm_model : 30] --> Using default model ID: anthropic.claude-3-sonnet-20240229-v1:0
2025-07-16 12:27:41,819 mlscoringinference [INFO | llm_models.py : get_llm_model : 34] --> Initializing ChatBedrockConverse model
2025-07-16 12:27:41,819 mlscoringinference [INFO | llm_models.py : get_llm_model : 43] --> ChatBedrockConverse model initialized successfully
2025-07-16 12:27:41,819 mlscoringinference [INFO | simple_flow_router.py : classify_id_type : 120] --> Starting ID type classification...
2025-07-16 12:27:41,819 mlscoringinference [INFO | simple_flow_router.py : classify_id_type : 136] --> Interrupt detected in the graph state, skipping ID type classification.
2025-07-16 12:27:41,819 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 73] --> Finished classifying payload ID type.
2025-07-16 12:27:41,819 mlscoringinference [INFO | main.py : communicate : 34] --> Payload request id is : 6d8ca70d-b0a4-4bb1-82af-e4f51e1e2d64
2025-07-16 12:27:41,819 mlscoringinference [INFO | main.py : communicate : 68] --> Interupt Resume: >>
2025-07-16 12:27:41,819 mlscoringinference [INFO | main.py : communicate : 76] --> Starting interrupt resume with request_id: 6d8ca70d-b0a4-4bb1-82af-e4f51e1e2d64
2025-07-16 12:27:41,819 mlscoringinference [INFO | main.py : communicate : 84] --> Invoking graph with interrupt resume command
2025-07-16 12:27:41,834 mlscoringinference [INFO | human_in_loop_node.py : report_human_node : 15] --> Report Human Node Activated.
2025-07-16 12:27:41,834 mlscoringinference [INFO | human_in_loop_node.py : report_human_node : 22] --> Ask back content: {'name': 'AskBackToUser', 'args': {'interrupt_message': '**To generate your ledger report, I need a few more details:**\n\n- Client ID (if not NAGSYA5)\n- Start date (mm/dd/yyyy format) \n- End date (mm/dd/yyyy format)\n- Exchange segment (Combine or MTF)\n- Date type (Voucher or Effective)\n- Report delivery (Link or Email)\n\nPlease provide the missing information so I can process your ledger report request.'}, 'id': 'tooluse_u5KhditvQ-C7R7YeK7nOZw', 'type': 'tool_call'}
2025-07-16 12:27:41,834 mlscoringinference [INFO | ask_back_guard.py : ask_back_final_check : 17] --> Starting Ask Back final check...
2025-07-16 12:27:41,834 mlscoringinference [INFO | api_guard.py : get_regex_output_guard : 56] --> Starting Regex output guard...
2025-07-16 12:27:41,837 mlscoringinference [INFO | api_guard.py : get_regex_output_guard : 59] --> Checking message for forbidden patterns: **To generate your ledger report, I need a few mor...
2025-07-16 12:27:41,837 mlscoringinference [INFO | api_guard.py : get_regex_output_guard : 66] --> Regex guard check completed - no forbidden patterns detected
2025-07-16 12:27:41,837 mlscoringinference [INFO | api_guard.py : get_ban_words_guard : 74] --> Starting Banned words guard...
2025-07-16 12:27:41,837 mlscoringinference [INFO | api_guard.py : get_ban_words_guard : 83] --> Banned words guard check completed - no banned words detected.
2025-07-16 12:27:41,837 mlscoringinference [INFO | ask_back_guard.py : ask_back_final_check : 33] --> Regex and ban words validation passed successfully
2025-07-16 12:27:41,837 mlscoringinference [INFO | ask_back_guard.py : ask_back_final_check : 35] --> Ask Back final check completed - valid response received
2025-07-16 12:27:41,837 mlscoringinference [INFO | human_in_loop_node.py : report_human_node : 27] --> User input received: generate ledger report with default details for last year and deliver through link
2025-07-16 12:27:41,837 mlscoringinference [INFO | react_agent.py : __call__ : 61] --> react agent initiated...
2025-07-16 12:27:41,837 mlscoringinference [INFO | state_utils.py : inject_tool_message : 21] --> Tool message injection Initiated.
2025-07-16 12:27:41,837 mlscoringinference [INFO | state_utils.py : inject_tool_message : 25] --> No tool_calls found in the latest AIMessage. Skipping injection.
2025-07-16 12:27:41,837 mlscoringinference [INFO | react_agent.py : __call__ : 68] --> Client ID from payload: NAGSYA5
2025-07-16 12:27:41,837 mlscoringinference [INFO | llm_models.py : pre_model_hook : 47] --> max tokens till now: 325
2025-07-16 12:27:41,837 mlscoringinference [INFO | react_agent.py : __call__ : 90] --> Invoking React agent with inputs...
2025-07-16 12:27:48,722 mlscoringinference [INFO | react_agent.py : __call__ : 92] --> React agent invoked successfully.
2025-07-16 12:27:48,724 mlscoringinference [INFO | react_agent.py : __call__ : 107] --> Assistance Break.
2025-07-16 12:27:48,724 mlscoringinference [INFO | react_agent.py : __call__ : 110] --> react agent completed.
2025-07-16 12:27:48,725 mlscoringinference [INFO | dynamic_router.py : report_dynamic_router : 34] --> Report Dynamic Router function Activated.
2025-07-16 12:27:48,737 mlscoringinference [INFO | react_tool.py : request_post : 30] --> Request POST tool initiated...
2025-07-16 12:27:48,737 mlscoringinference [INFO | json_utils.py : load_json_file : 54] --> Loading JSON file from path: C:\Users\rohangupta\Documents\new-voice-agent-chatbot_wrapper\voice_agent\chatbot_backend\agentic_flow\openapi_schema\system_params_mapper.json
2025-07-16 12:27:48,741 mlscoringinference [INFO | json_utils.py : update_system_param_mapper : 70] --> System parameters mapper loaded from agentic_flow\openapi_schema\system_params_mapper.json
2025-07-16 12:27:48,741 mlscoringinference [INFO | json_utils.py : update_system_param_mapper : 80] --> System parameters mapper updated with base URL.
2025-07-16 12:27:48,741 mlscoringinference [INFO | react_tool.py : _get_post_tool_data : 45] --> Payload received: {'user_id': 'NAGSYA5', 'session_id': '54f09b4c-d6cb-4cc8-a408-63702dafb9d6', 'client_id': 'NAGSYA5', 'role': 'CLIENT', 'token': 'd3a3fc95-2449-42b3-8ab6-2decf412ba0e', 'interaction': {'type': 'AGENTIC_FLOW', 'attachement': '', 'input': {'text': 'give me ledger report', 'id': None, 'from_date': None, 'to_date': None}, 'metadata': {'source': 'web'}, 'request_id': 'req-df621c30-a12f-4585-acf1-d1a3849f2176'}}
2025-07-16 12:27:48,741 mlscoringinference [INFO | react_tool.py : _get_post_tool_data : 58] --> Extracted user_id from payload: NAGSYA5
2025-07-16 12:27:48,741 mlscoringinference [INFO | react_tool.py : _get_post_tool_data : 58] --> Extracted role from payload: CLIENT
2025-07-16 12:27:48,741 mlscoringinference [INFO | react_tool.py : request_post : 100] --> Making POST request to http://cs.motilaloswaluat.com/gw/api/cbot/ledgerstatement with headers: {'sessionid': '54f09b4c-d6cb-4cc8-a408-63702dafb9d6', 'token': 'd3a3fc95-2449-42b3-8ab6-2decf412ba0e', 'User-Agent': 'Mozilla/5.0', 'Content-Type': 'application/json'} and body: {'clientId': 'NAGSYA5', 'from_Date': '04/01/2024', 'to_Date': '03/31/2025', 'exchange_Seg': 'Combine', 'date_Type': 'Voucher', 'return_Type': 'Link', 'userId': 'NAGSYA5', 'role': 'CLIENT'}
2025-07-16 12:27:49,511 mlscoringinference [INFO | react_agent.py : __call__ : 61] --> react agent initiated...
2025-07-16 12:27:49,511 mlscoringinference [INFO | state_utils.py : inject_tool_message : 21] --> Tool message injection Initiated.
2025-07-16 12:27:49,511 mlscoringinference [INFO | state_utils.py : inject_tool_message : 25] --> No tool_calls found in the latest AIMessage. Skipping injection.
2025-07-16 12:27:49,513 mlscoringinference [INFO | react_agent.py : __call__ : 68] --> Client ID from payload: NAGSYA5
2025-07-16 12:27:49,513 mlscoringinference [INFO | llm_models.py : pre_model_hook : 47] --> max tokens till now: 525
2025-07-16 12:27:49,513 mlscoringinference [INFO | react_agent.py : __call__ : 90] --> Invoking React agent with inputs...
2025-07-16 12:27:56,468 mlscoringinference [INFO | react_agent.py : __call__ : 92] --> React agent invoked successfully.
2025-07-16 12:27:56,468 mlscoringinference [INFO | react_agent.py : __call__ : 107] --> Assistance Break.
2025-07-16 12:27:56,468 mlscoringinference [INFO | react_agent.py : __call__ : 110] --> react agent completed.
2025-07-16 12:27:56,472 mlscoringinference [INFO | dynamic_router.py : report_dynamic_router : 34] --> Report Dynamic Router function Activated.
2025-07-16 12:27:56,475 mlscoringinference [INFO | final_response_node.py : report_final_response_node : 296] --> Starting report response check...
2025-07-16 12:27:56,475 mlscoringinference [INFO | api_guard.py : get_regex_output_guard : 56] --> Starting Regex output guard...
2025-07-16 12:27:56,475 mlscoringinference [INFO | api_guard.py : get_regex_output_guard : 59] --> Checking message for forbidden patterns: **Here is the download link for your ledger report...
2025-07-16 12:27:56,475 mlscoringinference [INFO | api_guard.py : get_regex_output_guard : 66] --> Regex guard check completed - no forbidden patterns detected
2025-07-16 12:27:56,475 mlscoringinference [INFO | api_guard.py : get_ban_words_guard : 74] --> Starting Banned words guard...
2025-07-16 12:27:56,475 mlscoringinference [INFO | api_guard.py : get_ban_words_guard : 83] --> Banned words guard check completed - no banned words detected.
2025-07-16 12:27:56,475 mlscoringinference [INFO | final_response_node.py : process_final_response : 223] --> Regex and ban words validation passed successfully
2025-07-16 12:27:56,475 mlscoringinference [INFO | final_response_node.py : process_final_response : 227] --> API tool call message found - proceeding with API grounding validation
2025-07-16 12:27:56,475 mlscoringinference [INFO | final_response_node.py : extract_message_content : 58] --> Extracted message content at position -2
2025-07-16 12:27:56,475 mlscoringinference [INFO | api_guard.py : validate_api_response_grounding : 127] --> Validating API Response grounding ...
2025-07-16 12:27:59,197 mlscoringinference [INFO | api_guard.py : validate_api_response_grounding : 133] --> API Response Grounding validation complete.
2025-07-16 12:27:59,199 mlscoringinference [INFO | final_response_node.py : process_final_response : 234] --> API tool call grounding validation result: {'query_response_relevance': 'High', 'response_chunk_alignment': 'Aligned', 'issues': 'The response is highly relevant to the retrieved knowledge chunk, which appears to be a link to a ledger report. The response accurately reflects the content of the retrieved chunk by providing context that it is a download link for a ledger report covering transactions from 04/01/2024 to 03/31/2025. There are no major issues with the grounding or relevance of the response.'}
2025-07-16 12:27:59,199 mlscoringinference [INFO | final_response_node.py : api_pass_signal : 100] --> API response validation criteria: Query relevance: High, Chunk alignment: Aligned
2025-07-16 12:27:59,201 mlscoringinference [INFO | final_response_node.py : api_pass_signal : 108] --> API response validation result: Pass
2025-07-16 12:27:59,201 mlscoringinference [INFO | final_response_node.py : process_final_response : 245] --> API grounding validation passed successfully
2025-07-16 12:27:59,201 mlscoringinference [INFO | final_response_node.py : process_final_response : 279] --> Final response processing completed successfully
2025-07-16 12:27:59,213 mlscoringinference [INFO | main.py : communicate : 86] --> Interrupt resume completed successfully
2025-07-16 12:27:59,215 mlscoringinference [INFO | main.py : communicate : 134] --> Normal Messages goes to User.
2025-07-16 12:27:59,215 mlscoringinference [INFO | main.py : communicate : 138] --> Request id is : req-df621c30-a12f-4585-acf1-d1a3849f2176
2025-07-16 12:27:59,219 mlscoringinference [INFO | main.py : communicate : 148] --> Response generated successfully for session_id: 54f09b4c-d6cb-4cc8-a408-63702dafb9d6
2025-07-16 12:27:59,219 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 119] --> Handled via agentic (LangGraph) flow.
2025-07-16 13:40:06,921 mlscoringinference [INFO | secrets.py : get_secret : 10] --> Fetching secrets for environment: dev
2025-07-16 13:40:11,741 mlscoringinference [INFO | langfuse_client.py : <module> : 19] --> Langfuse client initialized successfully
2025-07-16 13:40:11,837 mlscoringinference [INFO | llm_models.py : get_llm_model : 30] --> Using default model ID: anthropic.claude-3-sonnet-20240229-v1:0
2025-07-16 13:40:11,837 mlscoringinference [INFO | llm_models.py : get_llm_model : 34] --> Initializing ChatBedrockConverse model
2025-07-16 13:40:11,844 mlscoringinference [INFO | llm_models.py : get_llm_model : 43] --> ChatBedrockConverse model initialized successfully
2025-07-16 13:40:11,889 mlscoringinference [INFO | assistant_tool.py : TradingAgent : 24] --> Trading Agent Call.
2025-07-16 13:40:11,889 mlscoringinference [INFO | assistant_tool.py : ReportAgent : 52] --> Report Agent Call.
2025-07-16 13:40:11,889 mlscoringinference [INFO | assistant_tool.py : AccountAgent : 93] --> Account Agent Call.
2025-07-16 13:40:11,889 mlscoringinference [INFO | assistant_tool.py : InformationCentreAgent : 138] --> Information Centre Agent Call.
2025-07-16 13:40:11,889 mlscoringinference [INFO | assistant_tool.py : FundAgent : 169] --> Fund Agent Call.
2025-07-16 13:40:11,889 mlscoringinference [INFO | assistant_tool.py : DPAgent : 195] --> DP Agent Call.
2025-07-16 13:40:11,901 mlscoringinference [INFO | react_tool.py : <module> : 155] --> Initializing basic tools...
2025-07-16 13:40:11,918 mlscoringinference [INFO | llm_models.py : get_llm_model : 30] --> Using default model ID: anthropic.claude-3-sonnet-20240229-v1:0
2025-07-16 13:40:11,918 mlscoringinference [INFO | llm_models.py : get_llm_model : 34] --> Initializing ChatBedrockConverse model
2025-07-16 13:40:11,918 mlscoringinference [INFO | llm_models.py : get_llm_model : 43] --> ChatBedrockConverse model initialized successfully
2025-07-16 13:40:11,918 mlscoringinference [INFO | llm_models.py : get_llm_model : 30] --> Using default model ID: anthropic.claude-3-sonnet-20240229-v1:0
2025-07-16 13:40:11,932 mlscoringinference [INFO | llm_models.py : get_llm_model : 34] --> Initializing ChatBedrockConverse model
2025-07-16 13:40:11,932 mlscoringinference [INFO | llm_models.py : get_llm_model : 43] --> ChatBedrockConverse model initialized successfully
2025-07-16 13:40:11,935 mlscoringinference [INFO | llm_models.py : get_llm_model : 30] --> Using default model ID: anthropic.claude-3-sonnet-20240229-v1:0
2025-07-16 13:40:11,935 mlscoringinference [INFO | llm_models.py : get_llm_model : 34] --> Initializing ChatBedrockConverse model
2025-07-16 13:40:11,935 mlscoringinference [INFO | llm_models.py : get_llm_model : 43] --> ChatBedrockConverse model initialized successfully
2025-07-16 13:40:11,948 mlscoringinference [INFO | llm_models.py : get_llm_model : 30] --> Using default model ID: anthropic.claude-3-sonnet-20240229-v1:0
2025-07-16 13:40:11,948 mlscoringinference [INFO | llm_models.py : get_llm_model : 34] --> Initializing ChatBedrockConverse model
2025-07-16 13:40:11,948 mlscoringinference [INFO | llm_models.py : get_llm_model : 43] --> ChatBedrockConverse model initialized successfully
2025-07-16 13:40:11,948 mlscoringinference [INFO | langgraph_builder.py : <module> : 80] --> ChatBedrockConverse model initialized successfully
2025-07-16 13:40:11,948 mlscoringinference [INFO | langgraph_builder.py : <module> : 82] --> Rannnable Importing.
2025-07-16 13:40:11,962 mlscoringinference [INFO | react_agent.py : get_runnable_react : 36] --> React agent for report_agent_schema Creating...
2025-07-16 13:40:11,962 mlscoringinference [INFO | json_utils.py : load_json_file : 54] --> Loading JSON file from path: C:\Users\rohangupta\Documents\new-voice-agent-chatbot_wrapper\voice_agent\chatbot_backend\agentic_flow\openapi_schema\report_agent_schema.json
2025-07-16 13:40:11,964 mlscoringinference [INFO | react_agent.py : get_runnable_react : 44] --> API Specification loaded.
2025-07-16 13:40:11,967 mlscoringinference [INFO | react_agent.py : get_runnable_react : 50] --> React agent runnable for report_agent_schema created successfully.
2025-07-16 13:40:11,967 mlscoringinference [INFO | react_agent.py : get_runnable_react : 36] --> React agent for account_agent_schema Creating...
2025-07-16 13:40:11,967 mlscoringinference [INFO | json_utils.py : load_json_file : 54] --> Loading JSON file from path: C:\Users\rohangupta\Documents\new-voice-agent-chatbot_wrapper\voice_agent\chatbot_backend\agentic_flow\openapi_schema\account_agent_schema.json
2025-07-16 13:40:11,967 mlscoringinference [INFO | json_utils.py : load_json_file : 54] --> Loading JSON file from path: C:\Users\rohangupta\Documents\new-voice-agent-chatbot_wrapper\voice_agent\chatbot_backend\agentic_flow\openapi_schema\account_agent_static_data.json
2025-07-16 13:40:11,967 mlscoringinference [INFO | json_utils.py : update_paths_with_base_url : 94] --> 'paths' key not found in JSON; returning original data unchanged.
2025-07-16 13:40:11,967 mlscoringinference [INFO | react_agent.py : get_runnable_react : 44] --> API Specification loaded.
2025-07-16 13:40:11,981 mlscoringinference [INFO | react_agent.py : get_runnable_react : 50] --> React agent runnable for account_agent_schema created successfully.
2025-07-16 13:40:11,981 mlscoringinference [INFO | react_agent.py : get_runnable_react : 36] --> React agent for fund_agent_schema Creating...
2025-07-16 13:40:11,981 mlscoringinference [INFO | json_utils.py : load_json_file : 54] --> Loading JSON file from path: C:\Users\rohangupta\Documents\new-voice-agent-chatbot_wrapper\voice_agent\chatbot_backend\agentic_flow\openapi_schema\fund_agent_schema.json
2025-07-16 13:40:11,981 mlscoringinference [INFO | react_agent.py : get_runnable_react : 44] --> API Specification loaded.
2025-07-16 13:40:11,981 mlscoringinference [INFO | react_agent.py : get_runnable_react : 50] --> React agent runnable for fund_agent_schema created successfully.
2025-07-16 13:40:11,981 mlscoringinference [INFO | react_agent.py : get_runnable_react : 36] --> React agent for trading_agent_schema Creating...
2025-07-16 13:40:11,981 mlscoringinference [INFO | json_utils.py : load_json_file : 54] --> Loading JSON file from path: C:\Users\rohangupta\Documents\new-voice-agent-chatbot_wrapper\voice_agent\chatbot_backend\agentic_flow\openapi_schema\trading_agent_schema.json
2025-07-16 13:40:11,981 mlscoringinference [INFO | react_agent.py : get_runnable_react : 44] --> API Specification loaded.
2025-07-16 13:40:11,981 mlscoringinference [INFO | react_agent.py : get_runnable_react : 50] --> React agent runnable for trading_agent_schema created successfully.
2025-07-16 13:40:11,981 mlscoringinference [INFO | information_center_agent.py : get_information_runnable_react : 34] --> Information React agent for information_centre_agent_schema Creating...
2025-07-16 13:40:11,981 mlscoringinference [INFO | json_utils.py : load_json_file : 54] --> Loading JSON file from path: C:\Users\rohangupta\Documents\new-voice-agent-chatbot_wrapper\voice_agent\chatbot_backend\agentic_flow\openapi_schema\information_centre_agent_schema.json
2025-07-16 13:40:11,981 mlscoringinference [INFO | information_center_agent.py : get_information_runnable_react : 38] --> API Specification loaded.
2025-07-16 13:40:11,981 mlscoringinference [INFO | json_utils.py : load_json_file : 54] --> Loading JSON file from path: C:\Users\rohangupta\Documents\new-voice-agent-chatbot_wrapper\voice_agent\chatbot_backend\agentic_flow\openapi_schema\information_centre_agent_static_data.json
2025-07-16 13:40:11,996 mlscoringinference [INFO | json_utils.py : update_paths_with_base_url : 94] --> 'paths' key not found in JSON; returning original data unchanged.
2025-07-16 13:40:11,998 mlscoringinference [INFO | information_center_agent.py : get_information_runnable_react : 48] --> Information React agent runnable for information_centre_agent_schema created successfully.
2025-07-16 13:40:11,998 mlscoringinference [INFO | react_agent.py : get_runnable_react : 36] --> React agent for combine Creating...
2025-07-16 13:40:11,998 mlscoringinference [INFO | json_utils.py : load_json_file : 54] --> Loading JSON file from path: C:\Users\rohangupta\Documents\new-voice-agent-chatbot_wrapper\voice_agent\chatbot_backend\agentic_flow\openapi_schema\combine.json
2025-07-16 13:40:11,998 mlscoringinference [INFO | react_agent.py : get_runnable_react : 44] --> API Specification loaded.
2025-07-16 13:40:12,011 mlscoringinference [INFO | react_agent.py : get_runnable_react : 50] --> React agent runnable for combine created successfully.
2025-07-16 13:40:12,011 mlscoringinference [INFO | langgraph_builder.py : <module> : 93] --> Rannnable for all agents created successfully.
2025-07-16 13:40:12,011 mlscoringinference [INFO | chatbot_service.py : <module> : 28] --> Chatbot service initialization started.
2025-07-16 13:40:12,011 mlscoringinference [INFO | session_store.py : __init__ : 29] --> Initializing RedisSessionStore.
2025-07-16 13:40:12,011 mlscoringinference [INFO | session_store.py : __init__ : 33] --> RedisSessionStore initialized successfully.
2025-07-16 13:40:12,011 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 103] --> Graph State define Initiated.
2025-07-16 13:40:12,011 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 105] --> Graph State define Successfull.
2025-07-16 13:40:12,011 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 108] --> Defining nodes in the graph.
2025-07-16 13:40:12,011 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 115] --> Registering agents and tools in the graph.
2025-07-16 13:40:12,069 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 177] --> Adding edges to the graph.
2025-07-16 13:40:12,069 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 227] --> LangGraph Supervisor created successfully.
2025-07-16 13:40:12,102 mlscoringinference [INFO | chatbot_service.py : <module> : 44] --> Chatbot service initialized successfully.
2025-07-16 13:40:41,377 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 60] --> Received chatbot payload: user_id='NAGSYA5' session_id='2f5eab9d-31ab-46b5-a695-17b75cf7bfcb' client_id='NAGSYA5' role='CLIENT' token='0165f8ae-39c3-440f-88a5-753be2c365c1' interaction=InteractionV2(type='AGENTIC_FLOW', attachement='', input=InputData(text='Generate ledger report', id=None, from_date=None, to_date=None), metadata=Metadata(source='web'), request_id='9cbcbcde-ace0-45e1-9d7c-66492e9199dd')
2025-07-16 13:40:41,378 mlscoringinference [INFO | chatbot_service.py : get_chatbot_response : 61] --> Starting to classify payload ID type.
2025-07-16 13:40:41,378 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 103] --> Graph State define Initiated.
2025-07-16 13:40:41,379 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 105] --> Graph State define Successfull.
2025-07-16 13:40:41,379 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 108] --> Defining nodes in the graph.
2025-07-16 13:40:41,379 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 115] --> Registering agents and tools in the graph.
2025-07-16 13:40:41,434 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 177] --> Adding edges to the graph.
2025-07-16 13:40:41,435 mlscoringinference [INFO | langgraph_builder.py : create_langgraph_supervisor : 227] --> LangGraph Supervisor created successfully.
2025-07-16 13:40:41,468 mlscoringinference [INFO | simple_flow_router.py : extract_id_types_from_json : 21] --> Reading JSON file to extract id_types.
2025-07-16 13:40:41,469 mlscoringinference [INFO | simple_flow_router.py : extract_id_types_from_json : 25] --> Loaded JSON content.
2025-07-16 13:40:41,470 mlscoringinference [INFO | simple_flow_router.py : extract_id_types_from_json : 37] --> Added default 'home' button to id_types.
